osm_id,osm_type,name,phone,email,website,street,city,state,postcode,category,lat,lon,strategy,primary_flaw,flaw_count,score,grade,report_json,demo_url
936320163,way,Best Western Orlando East Inn & Suites,+1 407-282-3900,,https://www.bestwestern.com/en_US/book/hotels-in-orlando/best-western-orlando-east-inn-suites/propertyCode.10346.html,East Colonial Drive,Orlando,Florida,32817,tourism=hotel,28.5675109,-81.2679488,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Best+Western+Orlando+East+Inn+%26+Suites&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-282-3900&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
978601842,way,Embassy Suites,+1 407-834-2400,,https://www.hilton.com/en/hotels/mcospes-embassy-suites-orlando-north/,Shorecrest Drive,Altamonte Springs,Florida,32701,tourism=hotel,28.6643549,-81.3857771,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Embassy+Suites&city=Altamonte+Springs&cat=tourism%3Dhotel&phone=%2B1+407-834-2400&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
1039091638,way,Cambria Hotel Orlando Airport,+1-407-652-6284,,https://www.cambriaorlando.com/,Conway Road,Orlando,Florida,32812,tourism=hotel,28.4533419,-81.333528,website_upgrade,Sluggish load time (1.5s),1,85,B,"{""score"": 85, ""grade"": ""B"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Sluggish load time (1.5s)"", ""status"": ""fail"", ""detail"": ""Server response is slower than the ~1s users expect."", ""recommendation"": ""Enable caching/CDN and compress assets to cut response time.""}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Cambria Hotel Orlando Airport | Official Site\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Primary heading (H1) present"", ""status"": ""pass"", ""detail"": ""Clear page hierarchy for SEO."", ""recommendation"": """"}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Social share tags present"", ""status"": ""pass"", ""detail"": ""Links preview correctly on social/chat apps."", ""recommendation"": """"}], ""flaw_count"": 1, ""primary_flaw"": ""Sluggish load time (1.5s)""}",https://demo-site-beige-eight.vercel.app/?biz=Cambria+Hotel+Orlando+Airport&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-652-6284&report=eyJzY29yZSI6IDg1LCAiZ3JhZGUiOiAiQiIsICJpc3N1ZXMiOiBbIlNsdWdnaXNoIGxvYWQgdGltZSAoMS41cykiXX0%3D
1179761938,way,Wyndham Garden,,,https://www.wyndhamhotels.com/wyndham-garden/orlando-florida/wyndham-garden-orlando-universal-international-drive/overview,American Way,Orlando,Florida,32819,tourism=hotel,28.4644147,-81.4597642,website_upgrade,Missing social preview tags,1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.41s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Wyndham Garden Orlando Universal / I Drive | Orlando, FL Hot\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Primary heading (H1) present"", ""status"": ""pass"", ""detail"": ""Clear page hierarchy for SEO."", ""recommendation"": """"}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Missing social preview tags"", ""status"": ""fail"", ""detail"": ""No Open Graph tags \u2014 shared links show a blank/ugly preview."", ""recommendation"": ""Add og:title, og:description and og:image meta tags.""}], ""flaw_count"": 1, ""primary_flaw"": ""Missing social preview tags""}",https://demo-site-beige-eight.vercel.app/?biz=Wyndham+Garden&city=Orlando&cat=tourism%3Dhotel&phone=&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3Npbmcgc29jaWFsIHByZXZpZXcgdGFncyJdfQ%3D%3D
1179761948,way,La Quinta Orlando International Drive North,+1 407-351-4100,,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-inn-orlando-international-drive-north/overview,International Drive,Orlando,Florida,32819,tourism=hotel,28.4634401,-81.4596609,website_upgrade,Missing social preview tags,1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.49s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""La Quinta Inn by Wyndham Orlando International Drive North |\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Primary heading (H1) present"", ""status"": ""pass"", ""detail"": ""Clear page hierarchy for SEO."", ""recommendation"": """"}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Missing social preview tags"", ""status"": ""fail"", ""detail"": ""No Open Graph tags \u2014 shared links show a blank/ugly preview."", ""recommendation"": ""Add og:title, og:description and og:image meta tags.""}], ""flaw_count"": 1, ""primary_flaw"": ""Missing social preview tags""}",https://demo-site-beige-eight.vercel.app/?biz=La+Quinta+Orlando+International+Drive+North&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407-351-4100&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3Npbmcgc29jaWFsIHByZXZpZXcgdGFncyJdfQ%3D%3D
1197038364,way,Wyndham Orlando Resort International Drive,+1 407 351 2420;+1 888 996 3426,,https://www.wyndhamhotels.com/wyndham/orlando-florida/wyndham-orlando-resort/overview,International Drive,Orlando,Florida,32819,tourism=hotel,28.4481089,-81.467847,website_upgrade,Sluggish load time (2.2s),4,55,D,"{""score"": 55, ""grade"": ""D"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Sluggish load time (2.2s)"", ""status"": ""fail"", ""detail"": ""Server response is slower than the ~1s users expect."", ""recommendation"": ""Enable caching/CDN and compress assets to cut response time.""}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Search Results\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Missing meta description"", ""status"": ""fail"", ""detail"": ""Google will auto-generate a snippet, often poorly."", ""recommendation"": ""Write a compelling 150-character meta description per page.""}, {""id"": ""seo_h1"", ""title"": ""Missing primary heading (H1)"", ""status"": ""fail"", ""detail"": ""No H1 \u2014 search engines can't tell what the page is about."", ""recommendation"": ""Add one clear, keyword-relevant H1 per page.""}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Missing social preview tags"", ""status"": ""fail"", ""detail"": ""No Open Graph tags \u2014 shared links show a blank/ugly preview."", ""recommendation"": ""Add og:title, og:description and og:image meta tags.""}], ""flaw_count"": 4, ""primary_flaw"": ""Sluggish load time (2.2s)""}",https://demo-site-beige-eight.vercel.app/?biz=Wyndham+Orlando+Resort+International+Drive&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407+351+2420%3B%2B1+888+996+3426&report=eyJzY29yZSI6IDU1LCAiZ3JhZGUiOiAiRCIsICJpc3N1ZXMiOiBbIlNsdWdnaXNoIGxvYWQgdGltZSAoMi4ycykiLCAiTWlzc2luZyBtZXRhIGRlc2NyaXB0aW9uIiwgIk1pc3NpbmcgcHJpbWFyeSBoZWFkaW5nIChIMSkiLCAiTWlzc2luZyBzb2NpYWwgcHJldmlldyB0YWdzIl19
1245332379,way,Hilton Garden Inn,+1 407-755-3733,,https://www.hilton.com/en/hotels/mcowpgi-hilton-garden-inn-winter-park/,Lee Road,Winter Park,Florida,32789,tourism=hotel,28.606279,-81.3665477,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Hilton+Garden+Inn&city=Winter+Park&cat=tourism%3Dhotel&phone=%2B1+407-755-3733&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
1285406311,way,Universal Stella Nova Resort,,,https://www.universalorlando.com/web/en/us/places-to-stay/universal-stella-nova-resort,Epic Boulevard,Orlando,Florida,32819,tourism=hotel,28.4334321,-81.449685,website_upgrade,Missing primary heading (H1),1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.32s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Universal Orlando\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Missing primary heading (H1)"", ""status"": ""fail"", ""detail"": ""No H1 \u2014 search engines can't tell what the page is about."", ""recommendation"": ""Add one clear, keyword-relevant H1 per page.""}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Social share tags present"", ""status"": ""pass"", ""detail"": ""Links preview correctly on social/chat apps."", ""recommendation"": """"}], ""flaw_count"": 1, ""primary_flaw"": ""Missing primary heading (H1)""}",https://demo-site-beige-eight.vercel.app/?biz=Universal+Stella+Nova+Resort&city=Orlando&cat=tourism%3Dhotel&phone=&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3NpbmcgcHJpbWFyeSBoZWFkaW5nIChIMSkiXX0%3D
1356959785,way,Holiday Inn Express & Suites Orlando-Ocoee East,+1-407-290-2710,gm.mcooc@gmail.com,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcooc/hoteldetail,West Colonial Drive,Orlando,Florida,32818,tourism=hotel,28.5499612,-81.4834273,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=Holiday+Inn+Express+%26+Suites+Orlando-Ocoee+East&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-290-2710&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
1368855013,way,Universal Terra Luna Resort,,,https://www.universalorlando.com/web/en/us/places-to-stay/universal-terra-luna-resort,Epic Boulevard,Orlando,Florida,32819,tourism=hotel,28.4337452,-81.4525278,website_upgrade,Missing primary heading (H1),1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.89s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Universal Orlando\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Missing primary heading (H1)"", ""status"": ""fail"", ""detail"": ""No H1 \u2014 search engines can't tell what the page is about."", ""recommendation"": ""Add one clear, keyword-relevant H1 per page.""}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Social share tags present"", ""status"": ""pass"", ""detail"": ""Links preview correctly on social/chat apps."", ""recommendation"": """"}], ""flaw_count"": 1, ""primary_flaw"": ""Missing primary heading (H1)""}",https://demo-site-beige-eight.vercel.app/?biz=Universal+Terra+Luna+Resort&city=Orlando&cat=tourism%3Dhotel&phone=&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3NpbmcgcHJpbWFyeSBoZWFkaW5nIChIMSkiXX0%3D
1370982294,way,Universal Helios Grand Hotel,,,https://www.universalorlando.com/web/en/us/places-to-stay/universal-helios-grand-hotel,Kirkman Road,Orlando,Florida,32819,tourism=hotel,28.4418303,-81.4491083,website_upgrade,Missing primary heading (H1),1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.97s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Universal Orlando\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Missing primary heading (H1)"", ""status"": ""fail"", ""detail"": ""No H1 \u2014 search engines can't tell what the page is about."", ""recommendation"": ""Add one clear, keyword-relevant H1 per page.""}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Social share tags present"", ""status"": ""pass"", ""detail"": ""Links preview correctly on social/chat apps."", ""recommendation"": """"}], ""flaw_count"": 1, ""primary_flaw"": ""Missing primary heading (H1)""}",https://demo-site-beige-eight.vercel.app/?biz=Universal+Helios+Grand+Hotel&city=Orlando&cat=tourism%3Dhotel&phone=&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3NpbmcgcHJpbWFyeSBoZWFkaW5nIChIMSkiXX0%3D
1388501518,way,EVEN Hotel,+1-407-203-8747,,https://www.ihg.com/evenhotels/hotels/us/en/orlando/orlmr/hoteldetail,McCoy Road,Orlando,Florida,32812,tourism=hotel,28.4542264,-81.3310062,website_upgrade,protected_asset,0,70,C,"{""score"": 70, ""grade"": ""C"", ""is_protected"": true, ""error"": null, ""checks"": [], ""flaw_count"": 0, ""primary_flaw"": ""protected_asset""}",https://demo-site-beige-eight.vercel.app/?biz=EVEN+Hotel&city=Orlando&cat=tourism%3Dhotel&phone=%2B1-407-203-8747&report=eyJzY29yZSI6IDcwLCAiZ3JhZGUiOiAiQyIsICJpc3N1ZXMiOiBbXX0%3D
1516453164,way,Coco Key Hotel and Water Park Resort,+1 407 351 2626,reservations@cocokeyorlando.com,https://www.cocokeyorlando.com/,International Drive,Orlando,Florida,32819,tourism=hotel,28.4543309,-81.4724093,website_upgrade,Sluggish load time (1.8s),1,85,B,"{""score"": 85, ""grade"": ""B"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Sluggish load time (1.8s)"", ""status"": ""fail"", ""detail"": ""Server response is slower than the ~1s users expect."", ""recommendation"": ""Enable caching/CDN and compress assets to cut response time.""}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Orlando Family Hotel | CoCo Key Hotel & Water Park\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Primary heading (H1) present"", ""status"": ""pass"", ""detail"": ""Clear page hierarchy for SEO."", ""recommendation"": """"}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Social share tags present"", ""status"": ""pass"", ""detail"": ""Links preview correctly on social/chat apps."", ""recommendation"": """"}], ""flaw_count"": 1, ""primary_flaw"": ""Sluggish load time (1.8s)""}",https://demo-site-beige-eight.vercel.app/?biz=Coco+Key+Hotel+and+Water+Park+Resort&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407+351+2626&report=eyJzY29yZSI6IDg1LCAiZ3JhZGUiOiAiQiIsICJpc3N1ZXMiOiBbIlNsdWdnaXNoIGxvYWQgdGltZSAoMS44cykiXX0%3D
6170733,relation,Universal's Cabana Bay Beach Resort,,,https://www.universalorlando.com/web/en/us/places-to-stay/universals-cabana-bay-beach-resort,Adventure Way,Orlando,Florida,32819,tourism=hotel,28.4655849,-81.4736441,website_upgrade,Missing primary heading (H1),1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.28s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Universal Orlando\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Missing primary heading (H1)"", ""status"": ""fail"", ""detail"": ""No H1 \u2014 search engines can't tell what the page is about."", ""recommendation"": ""Add one clear, keyword-relevant H1 per page.""}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Social share tags present"", ""status"": ""pass"", ""detail"": ""Links preview correctly on social/chat apps."", ""recommendation"": """"}], ""flaw_count"": 1, ""primary_flaw"": ""Missing primary heading (H1)""}",https://demo-site-beige-eight.vercel.app/?biz=Universal%27s+Cabana+Bay+Beach+Resort&city=Orlando&cat=tourism%3Dhotel&phone=&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3NpbmcgcHJpbWFyeSBoZWFkaW5nIChIMSkiXX0%3D
6170740,relation,Rosen Inn International,+1 407 996 1600;+1 800 825 7600,info7600@roseninns.com,https://www.roseninn7600.com/,International Drive,Orlando,Florida,32819,tourism=hotel,28.4520944,-81.472351,website_upgrade,Sluggish load time (1.3s),2,75,B,"{""score"": 75, ""grade"": ""B"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Sluggish load time (1.3s)"", ""status"": ""fail"", ""detail"": ""Server response is slower than the ~1s users expect."", ""recommendation"": ""Enable caching/CDN and compress assets to cut response time.""}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""Rosen Inn International | Near the Theme Parks\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Missing primary heading (H1)"", ""status"": ""fail"", ""detail"": ""No H1 \u2014 search engines can't tell what the page is about."", ""recommendation"": ""Add one clear, keyword-relevant H1 per page.""}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Social share tags present"", ""status"": ""pass"", ""detail"": ""Links preview correctly on social/chat apps."", ""recommendation"": """"}], ""flaw_count"": 2, ""primary_flaw"": ""Sluggish load time (1.3s)""}",https://demo-site-beige-eight.vercel.app/?biz=Rosen+Inn+International&city=Orlando&cat=tourism%3Dhotel&phone=%2B1+407+996+1600%3B%2B1+800+825+7600&report=eyJzY29yZSI6IDc1LCAiZ3JhZGUiOiAiQiIsICJpc3N1ZXMiOiBbIlNsdWdnaXNoIGxvYWQgdGltZSAoMS4zcykiLCAiTWlzc2luZyBwcmltYXJ5IGhlYWRpbmcgKEgxKSJdfQ%3D%3D
6170742,relation,La Quinta Inn Orlando International Drive,,,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-inn-orlando-international-drive-north/overview,,City Not Listed,Florida,,tourism=hotel,28.4455335,-81.4732154,website_upgrade,Missing social preview tags,1,90,A,"{""score"": 90, ""grade"": ""A"", ""is_protected"": false, ""error"": null, ""checks"": [{""id"": ""ssl"", ""title"": ""Valid HTTPS"", ""status"": ""pass"", ""detail"": ""Site is served securely over HTTPS."", ""recommendation"": """"}, {""id"": ""speed"", ""title"": ""Fast server response"", ""status"": ""pass"", ""detail"": ""Time-to-first-byte was 0.22s."", ""recommendation"": """"}, {""id"": ""mobile"", ""title"": ""Mobile responsive"", ""status"": ""pass"", ""detail"": ""Viewport meta tag is present."", ""recommendation"": """"}, {""id"": ""seo_title"", ""title"": ""Page title present"", ""status"": ""pass"", ""detail"": ""Title: \""La Quinta Inn by Wyndham Orlando International Drive North |\"""", ""recommendation"": """"}, {""id"": ""seo_meta"", ""title"": ""Meta description present"", ""status"": ""pass"", ""detail"": ""Search snippet is controlled, not auto-generated."", ""recommendation"": """"}, {""id"": ""seo_h1"", ""title"": ""Primary heading (H1) present"", ""status"": ""pass"", ""detail"": ""Clear page hierarchy for SEO."", ""recommendation"": """"}, {""id"": ""favicon"", ""title"": ""Favicon present"", ""status"": ""pass"", ""detail"": ""Browser tab branding is set."", ""recommendation"": """"}, {""id"": ""social_tags"", ""title"": ""Missing social preview tags"", ""status"": ""fail"", ""detail"": ""No Open Graph tags \u2014 shared links show a blank/ugly preview."", ""recommendation"": ""Add og:title, og:description and og:image meta tags.""}], ""flaw_count"": 1, ""primary_flaw"": ""Missing social preview tags""}",https://demo-site-beige-eight.vercel.app/?biz=La+Quinta+Inn+Orlando+International+Drive&city=City+Not+Listed&cat=tourism%3Dhotel&phone=&report=eyJzY29yZSI6IDkwLCAiZ3JhZGUiOiAiQSIsICJpc3N1ZXMiOiBbIk1pc3Npbmcgc29jaWFsIHByZXZpZXcgdGFncyJdfQ%3D%3D
